Site_ID,Year of planting,Site_type,tree_species,gbh1,gbh2,gbh3,gbh4,gbh5,gbh6,gbh7,gbh8,gbh9,gbh10,gbh11,height,Leaf_litter,Canopy_overlap,Foliage_score,0=,1=,2=,4=,8=,16=,24=,32=,Cane,Bamboo,Canopy_cover
INDS_03R,2003,Restored,Litsea floribunda,24,0,0,0,0,0,0,0,0,0,0,13,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Clerodendrum infortunatum,10,0,0,0,0,0,0,0,0,0,0,3,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Maesa indica,11,0,0,0,0,0,0,0,0,0,0,5,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Clerodendrum infortunatum,13,0,0,0,0,0,0,0,0,0,0,5.5,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Spathodea campanulata,100,0,0,0,0,0,0,0,0,0,0,21,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Spathodea campanulata,39,0,0,0,0,0,0,0,0,0,0,8,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Spathodea campanulata,19,0,0,0,0,0,0,0,0,0,0,6,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Maesa indica,16,0,0,0,0,0,0,0,0,0,0,5,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Clerodendrum infortunatum,16,0,0,0,0,0,0,0,0,0,0,3,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Spathodea campanulata,55,0,0,0,0,0,0,0,0,0,0,14,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Actinodaphne malabaricum,12,0,0,0,0,0,0,0,0,0,0,7,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Spathodea campanulata,138,0,0,0,0,0,0,0,0,0,0,21,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Spathodea campanulata,12,0,0,0,0,0,0,0,0,0,0,3.5,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Actinodaphne malabaricum,12,0,0,0,0,0,0,0,0,0,0,6,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Spathodea campanulata,15,0,0,0,0,0,0,0,0,0,0,5.5,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Dimocarpus longan,18,0,0,0,0,0,0,0,0,0,0,6,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Clerodendrum infortunatum,12,0,0,0,0,0,0,0,0,0,0,4.5,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Actinodaphne malabaricum,25,0,0,0,0,0,0,0,0,0,0,2,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Maesopsis eminii,12,0,0,0,0,0,0,0,0,0,0,4,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Spathodea campanulata,36,0,0,0,0,0,0,0,0,0,0,12,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Spathodea campanulata,215,0,0,0,0,0,0,0,0,0,0,26,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Spathodea campanulata,35,0,0,0,0,0,0,0,0,0,0,13,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03R,2003,Restored,Spathodea campanulata,10,0,0,0,0,0,0,0,0,0,0,3,4,2,5,1,1,1,0,1,1,0,0,0,0,65
INDS_03U,2003,Unrestored,Cinnamomum malabathrum,26,12,0,0,0,0,0,0,0,0,0,6.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Dimocarpus longan,12,0,0,0,0,0,0,0,0,0,0,5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Macaranga indica,28,0,0,0,0,0,0,0,0,0,0,11.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Eucalyptus sp.,122,0,0,0,0,0,0,0,0,0,0,33,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Maesopsis eminii,53,0,0,0,0,0,0,0,0,0,0,9.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Litsea floribunda,14,0,0,0,0,0,0,0,0,0,0,7.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Maesopsis eminii,80,0,0,0,0,0,0,0,0,0,0,13.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Maesopsis eminii,10,0,0,0,0,0,0,0,0,0,0,4.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Dimocarpus longan,12,0,0,0,0,0,0,0,0,0,0,5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Dimocarpus longan,11,0,0,0,0,0,0,0,0,0,0,5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Litsea floribunda,12,0,0,0,0,0,0,0,0,0,0,6.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Cinnamomum malabathrum,11,0,0,0,0,0,0,0,0,0,0,3.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Spathodea campanulata,148,147,45,6,5,0,0,0,0,0,0,22,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Litsea floribunda,18,10,6,0,0,0,0,0,0,0,0,7.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Michelia champaca,14,0,0,0,0,0,0,0,0,0,0,5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Cryptocarya wightii,34,5,3,5,0,0,0,0,0,0,0,10,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Actinodaphne malabaricum,195,0,0,0,0,0,0,0,0,0,0,20.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Elaeocarpus tuberculatus,212,0,0,0,0,0,0,0,0,0,0,22,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Trichilia connaroides,14,0,0,0,0,0,0,0,0,0,0,7,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Spathodea campanulata,220,20,0,0,0,0,0,0,0,0,0,21,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Spathodea campanulata,31,0,0,0,0,0,0,0,0,0,0,10,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Dimocarpus longan,15,0,0,0,0,0,0,0,0,0,0,6,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Maesa indica,13,0,0,0,0,0,0,0,0,0,0,6,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Cinnamomum malabathrum,12,0,0,0,0,0,0,0,0,0,0,5.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Dimocarpus longan,12,0,0,0,0,0,0,0,0,0,0,5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Maesopsis eminii,15,0,0,0,0,0,0,0,0,0,0,5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Litsea floribunda,13,0,0,0,0,0,0,0,0,0,0,5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Cinnamomum malabathrum,16,0,0,0,0,0,0,0,0,0,0,8,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Syzygium cuminii,24,0,0,0,0,0,0,0,0,0,0,7,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Maesopsis eminii,10,0,0,0,0,0,0,0,0,0,0,5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Maesopsis eminii,13,0,0,0,0,0,0,0,0,0,0,6,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Dimocarpus longan,15,0,0,0,0,0,0,0,0,0,0,5.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Spathodea campanulata,10,0,0,0,0,0,0,0,0,0,0,4,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Spathodea campanulata,11,0,0,0,0,0,0,0,0,0,0,4,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Cinnamomum malabathrum,17,0,0,0,0,0,0,0,0,0,0,7.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Maesopsis eminii,22,0,0,0,0,0,0,0,0,0,0,9,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Litsea floribunda,16,0,0,0,0,0,0,0,0,0,0,8,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Dimocarpus longan,12,0,0,0,0,0,0,0,0,0,0,4.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Spathodea campanulata,16,0,0,0,0,0,0,0,0,0,0,7.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Spathodea campanulata,10,0,0,0,0,0,0,0,0,0,0,15,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Meliosma pinnata,70,0,0,0,0,0,0,0,0,0,0,8,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Litsea floribunda,23,0,0,0,0,0,0,0,0,0,0,7,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Acronychia pedunculata,52,0,0,0,0,0,0,0,0,0,0,12.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Euodia lunu-ankenda,36,0,0,0,0,0,0,0,0,0,0,12,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Spathodea campanulata,162,72,19,13,89,21,10,25,10,14,20,24,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Trichilia connaroides,12,0,0,0,0,0,0,0,0,0,0,3.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Maesopsis eminii,36,0,0,0,0,0,0,0,0,0,0,7,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Persea macarantha,12,0,0,0,0,0,0,0,0,0,0,4.5,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Eucalyptus sp.,196,0,0,0,0,0,0,0,0,0,0,45,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Spathodea campanulata,25,0,0,0,0,0,0,0,0,0,0,7,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Spathodea campanulata,19,0,0,0,0,0,0,0,0,0,0,6,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INDS_03U,2003,Unrestored,Macaranga indica,54,0,0,0,0,0,0,0,0,0,0,13,5,3,6,1,1,1,1,1,1,0,0,0,0,85
INME_03R,2003,Restored,Clerodendrum infortunatum,17,0,0,0,0,0,0,0,0,0,0,2.5,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Ole_maram,14,0,0,0,0,0,0,0,0,0,0,1,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Clerodendrum infortunatum,10.5,0,0,0,0,0,0,0,0,0,0,4,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Cinnamomum malabathrum,57,0,0,0,0,0,0,0,0,0,0,14,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Trichilia connaroides,30,0,0,0,0,0,0,0,0,0,0,13,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Eucalyptus sp.,197,0,0,0,0,0,0,0,0,0,0,35,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Eucalyptus sp.,108,0,0,0,0,0,0,0,0,0,0,23,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Maesopsis eminii,31,0,0,0,0,0,0,0,0,0,0,8,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Litsea stocksii,58,0,0,0,0,0,0,0,0,0,0,13,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Euodia lunu-ankenda,48,0,0,0,0,0,0,0,0,0,0,13,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Trichilia connaroides,49,0,0,0,0,0,0,0,0,0,0,13,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Eucalyptus sp.,102,0,0,0,0,0,0,0,0,0,0,33,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Euodia lunu-ankenda,50,0,0,0,0,0,0,0,0,0,0,13,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Cinnamomum malabathrum,15,0,0,0,0,0,0,0,0,0,0,1,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Eucalyptus sp.,176,180,0,0,0,0,0,0,0,0,0,41,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Eucalyptus sp.,183,0,0,0,0,0,0,0,0,0,0,45,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Eucalyptus sp.,123,0,0,0,0,0,0,0,0,0,0,33,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Cinnamomum malabathrum,43,33,0,0,0,0,0,0,0,0,0,13,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Maesopsis eminii,154,0,0,0,0,0,0,0,0,0,0,27,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Euodia lunu-ankenda,55,0,0,0,0,0,0,0,0,0,0,14,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Cinnamomum malabathrum,10,0,0,0,0,0,0,0,0,0,0,3.5,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Actinodaphne malabaricum,42,0,0,0,0,0,0,0,0,0,0,14,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Actinodaphne malabaricum,45,0,0,0,0,0,0,0,0,0,0,11,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Clerodendrum infortunatum,17,0,0,0,0,0,0,0,0,0,0,6,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Litsea floribunda,21,22,0,0,0,0,0,0,0,0,0,1,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Maesopsis eminii,11,0,0,0,0,0,0,0,0,0,0,3,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Olea dioica,24,0,0,0,0,0,0,0,0,0,0,12,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Macaranga indica,41,69,0,0,0,0,0,0,0,0,0,17,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Macaranga indica,48,0,0,0,0,0,0,0,0,0,0,17,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Cullenia exarillata,12,0,0,0,0,0,0,0,0,0,0,4.5,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03R,2003,Restored,Macaranga indica,47,0,0,0,0,0,0,0,0,0,0,12,5,1,7,1,1,1,0,1,1,1,1,0,0,50
INME_03U,2003,Unrestored,Litsea floribunda,41,0,0,0,0,0,0,0,0,0,0,9,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Maesa indica,11,0,0,0,0,0,0,0,0,0,0,3.5,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Litsea floribunda,44,0,0,0,0,0,0,0,0,0,0,7.5,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Mallotus tetracoccus,69,0,0,0,0,0,0,0,0,0,0,11,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Rauwolfia densiflora,18,17,10,0,0,0,0,0,0,0,0,4,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Litsea floribunda,23,0,0,0,0,0,0,0,0,0,0,6,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Maesopsis eminii,85,75,55,0,0,0,0,0,0,0,0,16,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Rauwolfia densiflora,22,0,0,0,0,0,0,0,0,0,0,2,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Mallotus tetracoccus,76,65,0,0,0,0,0,0,0,0,0,12,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Eucalyptus sp.,116,147,0,0,0,0,0,0,0,0,0,37,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Actinodaphne malabaricum,23,0,0,0,0,0,0,0,0,0,0,5.5,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Actinodaphne malabaricum,11,0,0,0,0,0,0,0,0,0,0,4.5,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Eucalyptus sp.,62,0,0,0,0,0,0,0,0,0,0,19.5,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Litsea coriacea,20,0,0,0,0,0,0,0,0,0,0,4,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Cinnamomum malabathrum,13,0,0,0,0,0,0,0,0,0,0,4.5,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Rauwolfia densiflora,11,0,0,0,0,0,0,0,0,0,0,2.5,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Actinodaphne malabaricum,97,0,0,0,0,0,0,0,0,0,0,14,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Litsea floribunda,40,0,0,0,0,0,0,0,0,0,0,8.5,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Cinnamomum malabathrum,41,11,0,0,0,0,0,0,0,0,0,7.5,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Litsea coriacea,13,6,0,0,0,0,0,0,0,0,0,3.5,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INME_03U,2003,Unrestored,Eucalyptus sp.,171,0,0,0,0,0,0,0,0,0,0,29,3.5,1,6,1,1,1,1,1,1,0,0,0,0,45
INOA_03R,2004,Restored,Persea macarantha,68,0,0,0,0,0,0,0,0,0,0,17,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Leea indica,12,10,0,0,0,0,0,0,0,0,0,2.5,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Ficus hispida,44,0,0,0,0,0,0,0,0,0,0,4.5,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Ficus hispida,51,0,0,0,0,0,0,0,0,0,0,6,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Syzygium densiflorum,9.5,0,0,0,0,0,0,0,0,0,0,3.5,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Bombax ceiba,98,0,0,0,0,0,0,0,0,0,0,16,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Montonoa sp.,12,11,9.5,0,0,0,0,0,0,0,0,5.4,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Bischofia javanica,100,0,0,0,0,0,0,0,0,0,0,16,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Vernonia arborea,12,53,54,0,0,0,0,0,0,0,0,15,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Cullenia exarillata,10.5,0,0,0,0,0,0,0,0,0,0,3,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Meliosma pinnata,99,88,0,0,0,0,0,0,0,0,0,16,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Cinnamomum malabathrum,70,0,0,0,0,0,0,0,0,0,0,12.5,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Vernonia arborea,77.5,0,0,0,0,0,0,0,0,0,0,18,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Bischofia javanica,61,10,0,0,0,0,0,0,0,0,0,12.5,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03R,2004,Restored,Cinnamomum malabathrum,57,0,0,0,0,0,0,0,0,0,0,13,5.5,2,5,1,1,1,0,1,1,0,0,0,0,70
INOA_03U,2003,Unrestored,Eucalyptus sp.,15,0,0,0,0,0,0,0,0,0,0,5.5,5,1,3,1,0,0,0,1,1,0,0,0,0,20
INOA_03U,2003,Unrestored,Eucalyptus sp.,78,0,0,0,0,0,0,0,0,0,0,23.5,5,1,3,1,0,0,0,1,1,0,0,0,0,20
INOA_03U,2003,Unrestored,Eucalyptus sp.,101,0,0,0,0,0,0,0,0,0,0,21.5,5,1,3,1,0,0,0,1,1,0,0,0,0,20
INOA_03U,2003,Unrestored,Clerodendrum infortunatum,12,0,0,0,0,0,0,0,0,0,0,3,5,1,3,1,0,0,0,1,1,0,0,0,0,20
INOA_03U,2003,Unrestored,Eucalyptus sp.,103,108,0,0,0,0,0,0,0,0,0,31.5,5,1,3,1,0,0,0,1,1,0,0,0,0,20
INOA_03U,2003,Unrestored,Eucalyptus sp.,29,0,0,0,0,0,0,0,0,0,0,7.5,5,1,3,1,0,0,0,1,1,0,0,0,0,20
INOA_03U,2003,Unrestored,Eucalyptus sp.,122,98,45,119,0,0,0,0,0,0,0,30,5,1,3,1,0,0,0,1,1,0,0,0,0,20
INOA_03U,2003,Unrestored,Clerodendrum infortunatum,10,9,0,0,0,0,0,0,0,0,0,3,5,1,3,1,0,0,0,1,1,0,0,0,0,20
INOA_03U,2003,Unrestored,Eucalyptus sp.,76,33,76,0,0,0,0,0,0,0,0,19,5,1,3,1,0,0,0,1,1,0,0,0,0,20
INOA_03U,2003,Unrestored,Eucalyptus sp.,12,0,0,0,0,0,0,0,0,0,0,3.5,5,1,3,1,0,0,0,1,1,0,0,0,0,20
INOA_03U,2003,Unrestored,Eucalyptus sp.,147,21,9,0,0,0,0,0,0,0,0,29,5,1,3,1,0,0,0,1,1,0,0,0,0,20
INOA_03U,2003,Unrestored,Eucalyptus sp.,115,55,0,0,0,0,0,0,0,0,0,25.5,5,1,3,1,0,0,0,1,1,0,0,0,0,20
INOA_03U,2003,Unrestored,Eucalyptus sp.,61,0,0,0,0,0,0,0,0,0,0,20,5,1,3,1,0,0,0,1,1,0,0,0,0,20
IPCO_07R,2007,Restored,Clerodendrum infortunatum,18,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Cinnamomum malabathrum,10,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,13,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,15,15,0,0,0,0,0,0,0,0,0,4,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Mallotus tetracoccus,140,0,0,0,0,0,0,0,0,0,0,13,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,13,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,10,0,0,0,0,0,0,0,0,0,0,3.5,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,33,0,0,0,0,0,0,0,0,0,0,6,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,32,0,0,0,0,0,0,0,0,0,0,NA,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Maesa indica,15,13,0,0,0,0,0,0,0,0,0,5,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,15,0,0,0,0,0,0,0,0,0,0,4.5,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,10,14,0,0,0,0,0,0,0,0,0,3.5,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,14,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,70,0,0,0,0,0,0,0,0,0,0,7.5,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Ficus hispida,24,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,38,0,0,0,0,0,0,0,0,0,0,5,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,28,25,0,0,0,0,0,0,0,0,0,5.5,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,14,0,0,0,0,0,0,0,0,0,0,NA,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,16,0,0,0,0,0,0,0,0,0,0,4.5,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Clerodendrum infortunatum,15,0,0,0,0,0,0,0,0,0,0,3.5,1,1,2,1,1,0,0,0,0,0,0,1,0,5
IPCO_07R,2007,Restored,Ficus hispida,36,0,0,0,0,0,0,0,0,0,0,5,1,1,2,1,1,0,0,0,0,0,0,1,0,5
